12,1.02814e-03,5.78718e-04,2.11547e-04,7.36129e-05,2.46605e-05,9.03800e-06,4.56374e-06,5.97432e-04,3.19362e-04,1.15685e-04,3.47068e-05,9.54345e-06,3.59228e-06,3.40973e-04,1.92354e-04,6.91163e-05,1.94469e-05,5.77283e-06,2.09091e-04,1.18650e-04,4.18634e-05,1.27557e-05,1.30132e-04,7.71518e-05,2.92143e-05,9.51200e-05,6.00088e-05,7.05473e-05
13,9.12567e-04,5.23590e-04,1.94073e-04,6.81340e-05,2.31060e-05,8.58066e-06,4.34728e-06,5.50840e-04,2.96574e-04,1.08181e-04,3.28421e-05,9.14976e-06,3.45213e-06,3.16945e-04,1.80163e-04,6.57884e-05,1.89003e-05,5.71145e-06,1.97086e-04,1.13432e-04,4.09757e-05,1.28552e-05,1.25229e-04,7.53285e-05,2.93005e-05,9.27918e-05,5.91755e-05,6.93366e-05
14,8.16478e-04,4.76481e-04,1.79080e-04,6.33156e-05,2.16898e-05,8.14502e-06,4.14447e-06,5.09864e-04,2.76789e-04,1.01434e-04,3.10738e-05,8.74728e-06,3.30864e-06,2.96023e-04,1.69026e-04,6.25111e-05,1.82641e-05,5.59912e-06,1.85680e-04,1.08161e-04,3.98615e-05,1.28035e-05,1.20183e-04,7.32620e-05,2.91593e-05,9.02852e-05,5.81639e-05,6.80079e-05
15,7.36143e-04,4.36089e-04,1.66151e-04,5.90866e-05,2.04086e-05,7.73346e-06,3.95461e-06,4.73363e-04,2.59429e-04,9.53883e-05,2.94248e-05,8.35053e-06,3.16637e-06,2.77874e-04,1.58991e-04,5.93752e-05,1.75862e-05,5.45522e-06,1.75019e-04,1.02965e-04,3.85989e-05,1.26403e-05,1.15094e-04,7.10167e-05,2.88327e-05,8.76378e-05,5.69984e-05,6.65724e-05
16,6.67949e-04,4.00956e-04,1.54803e-04,5.53374e-05,1.92436e-05,7.34613e-06,3.77624e-06,4.40337e-04,2.43945e-04,8.99531e-05,2.78974e-05,7.96747e-06,3.02774e-06,2.62096e-04,1.50030e-04,5.64338e-05,1.68991e-05,5.29335e-06,1.65186e-04,9.79431e-05,3.72500e-05,1.23976e-05,1.10049e-04,6.86520e-05,2.83584e-05,8.48881e-05,5.57042e-05,6.50435e-05
17,6.08835e-04,3.69760e-04,1.44605e-04,5.19589e-05,1.81729e-05,6.98218e-06,3.60771e-06,4.10005e-04,2.29871e-04,8.50288e-05,2.64835e-05,7.60217e-06,2.89384e-06,2.48271e-04,1.42068e-04,5.37120e-05,1.62241e-05,5.12293e-06,1.56216e-04,9.31651e-05,3.58638e-05,1.21005e-05,1.05120e-04,6.62201e-05,2.77702e-05,8.20733e-05,5.43063e-05,6.34365e-05
18,5.56565e-04,3.41525e-04,1.35249e-04,4.88685e-05,1.71792e-05,6.64057e-06,3.44769e-06,3.81855e-04,2.16866e-04,8.05283e-05,2.51721e-05,7.25644e-06,2.76514e-06,2.36007e-04,1.35002e-04,5.12155e-05,1.55750e-05,4.95021e-06,1.48105e-04,8.86788e-05,3.44785e-05,1.17686e-05,1.00365e-04,6.37661e-05,2.70977e-05,7.92286e-05,5.28295e-05,6.17671e-05
19,5.09746e-04,3.15695e-04,1.26569e-04,4.60189e-05,1.62536e-05,6.32038e-06,3.29537e-06,3.55653e-04,2.04716e-04,7.63852e-05,2.39536e-05,6.93081e-06,2.64193e-06,2.24960e-04,1.28714e-04,4.89367e-05,1.49594e-05,4.77931e-06,1.40821e-04,8.45119e-05,3.31233e-05,1.14171e-05,9.58286e-05,6.13288e-05,2.63659e-05,7.63858e-05,5.12972e-05,6.00518e-05
20,4.67643e-04,2.92057e-04,1.18513e-04,4.33921e-05,1.53938e-05,6.02089e-06,3.15045e-06,3.31369e-04,1.93315e-04,7.25545e-05,2.28208e-05,6.62504e-06,2.52455e-06,2.14848e-04,1.23085e-04,4.68594e-05,1.43805e-05,4.61286e-06,1.34307e-04,8.06755e-05,3.18193e-05,1.10577e-05,9.15430e-05,5.89404e-05,2.55962e-05,7.35733e-05,4.97310e-05,5.83067e-05
21,4.29909e-04,2.70594e-04,1.11089e-04,4.09853e-05,1.46011e-05,5.74138e-06,3.01296e-06,3.09080e-04,1.82626e-04,6.90058e-05,2.17683e-05,6.33833e-06,2.41331e-06,2.05444e-04,1.18000e-04,4.49627e-05,1.38383e-05,4.45245e-06,1.28491e-04,7.71675e-05,3.05803e-05,1.06990e-05,8.75288e-05,5.66272e-05,2.48067e-05,7.08163e-05,4.81501e-05,5.65474e-05
22,3.96319e-04,2.51324e-04,1.04314e-04,3.87963e-05,1.38761e-05,5.48103e-06,2.88300e-06,2.88852e-04,1.72640e-04,6.57147e-05,2.07910e-05,6.06950e-06,2.30840e-06,1.96577e-04,1.13351e-04,4.32227e-05,1.33308e-05,4.29889e-06,1.23293e-04,7.39754e-05,2.94145e-05,1.03477e-05,8.37966e-05,5.44091e-05,2.40125e-05,6.81364e-05,4.65718e-05,5.47881e-05
23,3.66600e-04,2.34191e-04,9.81767e-05,3.68141e-05,1.32165e-05,5.23869e-06,2.76057e-06,2.70669e-04,1.63342e-04,6.26566e-05,1.98826e-05,5.81701e-06,2.20979e-06,1.88116e-04,1.09042e-04,4.16151e-05,1.28548e-05,4.15235e-06,1.18626e-04,7.10785e-05,2.83252e-05,1.00082e-05,8.03483e-05,5.23004e-05,2.32262e-05,6.55515e-05,4.50116e-05,5.30417e-05
24,3.40363e-04,2.19024e-04,9.26267e-05,3.50161e-05,1.26164e-05,5.01302e-06,2.64548e-06,2.54400e-04,1.54697e-04,5.98032e-05,1.90353e-05,5.57917e-06,2.11720e-06,1.79967e-04,1.04991e-04,4.01164e-05,1.24065e-05,4.01260e-06,1.14403e-04,6.84507e-05,2.73126e-05,9.68328e-06,7.71789e-05,5.03104e-05,2.24578e-05,6.30757e-05,4.34830e-05,5.13204e-05
25,3.17118e-04,2.05551e-04,8.75808e-05,3.33710e-05,1.20669e-05,4.80247e-06,2.53736e-06,2.39815e-04,1.46650e-04,5.71233e-05,1.82402e-05,5.35427e-06,2.03019e-06,1.72068e-04,1.01129e-04,3.87053e-05,1.19822e-05,3.87914e-06,1.10544e-04,6.60629e-05,2.63742e-05,9.37458e-06,7.42774e-05,4.84443e-05,2.17147e-05,6.07190e-05,4.19973e-05,4.96348e-05
26,2.96342e-04,1.93452e-04,8.29423e-05,3.18446e-05,1.15583e-05,4.60552e-06,2.43570e-06,2.26630e-04,1.39131e-04,5.45865e-05,1.74882e-05,5.14074e-06,1.94824e-06,1.64385e-04,9.74030e-05,3.73637e-05,1.15783e-05,3.75141e-06,1.06971e-04,6.38843e-05,2.55056e-05,9.08259e-06,7.16286e-05,4.67039e-05,2.10021e-05,5.84882e-05,4.05634e-05,4.79945e-05
27,2.77550e-04,1.82417e-04,7.86213e-05,3.04063e-05,1.10813e-05,4.42076e-06,2.33998e-06,2.14560e-04,1.32073e-04,5.21667e-05,1.67716e-05,4.93733e-06,1.87079e-06,1.56908e-04,9.37760e-05,3.60770e-05,1.11920e-05,3.62884e-06,1.03619e-04,6.18843e-05,2.47012e-05,8.80716e-06,6.92135e-05,4.50884e-05,2.03239e-05,5.63876e-05,3.91883e-05,4.64072e-05
28,2.60353e-04,1.72198e-04,7.45497e-05,2.90337e-05,1.06292e-05,4.24704e-06,2.24971e-06,2.03363e-04,1.25423e-04,4.98456e-05,1.60846e-05,4.74315e-06,1.79737e-06,1.49648e-04,9.02263e-05,3.48347e-05,1.08211e-05,3.51096e-06,1.00431e-04,6.00338e-05,2.39550e-05,8.54768e-06,6.70112e-05,4.35942e-05,1.96823e-05,5.44192e-05,3.78769e-05,4.48794e-05
29,2.44476e-04,1.62628e-04,7.06882e-05,2.77144e-05,1.01974e-05,4.08347e-06,2.16449e-06,1.92868e-04,1.19147e-04,4.76144e-05,1.54241e-05,4.55766e-06,1.72761e-06,1.42632e-04,8.67453e-05,3.36301e-05,1.04638e-05,3.39740e-06,9.73606e-05,5.83058e-05,2.32601e-05,8.30319e-06,6.49993e-05,4.22159e-05,1.90785e-05,5.25826e-05,3.66329e-05,4.34157e-05
30,2.29752e-04,1.53623e-04,6.70243e-05,2.64451e-05,9.78426e-06,3.92940e-06,2.08405e-06,1.82978e-04,1.13233e-04,4.54723e-05,1.47894e-05,4.38063e-06,1.66128e-06,1.35897e-04,8.33356e-05,3.24594e-05,1.01192e-05,3.28791e-06,9.43737e-05,5.66760e-05,2.26100e-05,8.07254e-06,6.31548e-05,4.09464e-05,1.85125e-05,5.08756e-05,3.54584e-05,4.20196e-05
31,2.16098e-04,1.45162e-04,6.35644e-05,2.52292e-05,9.38982e-06,3.78436e-06,2.00816e-06,1.73660e-04,1.07681e-04,4.34248e-05,1.41814e-05,4.21203e-06,1.59823e-06,1.29481e-04,8.00071e-05,3.13216e-05,9.78657e-06,3.18238e-06,9.14454e-05,5.51235e-05,2.19984e-05,7.85449e-06,6.14550e-05,3.97774e-05,1.79837e-05,4.92942e-05,3.43546e-05,4.06936e-05
32,2.03474e-04,1.37257e-04,6.03234e-05,2.40730e-05,9.01506e-06,3.64799e-06,1.93671e-06,1.64917e-04,1.02498e-04,4.14797e-05,1.36018e-05,4.05190e-06,1.53838e-06,1.23422e-04,7.67742e-05,3.02173e-05,9.46571e-06,3.08074e-06,8.85596e-05,5.36302e-05,2.14191e-05,7.64771e-06,5.98777e-05,3.86998e-05,1.74908e-05,4.78328e-05,3.33212e-05,3.94391e-05
33,1.91851e-04,1.29927e-04,5.73144e-05,2.29828e-05,8.66097e-06,3.51993e-06,1.86956e-06,1.56762e-04,9.76883e-05,3.96447e-05,1.30526e-05,3.90027e-06,1.48170e-06,1.17745e-04,7.36522e-05,2.91481e-05,9.15652e-06,2.98296e-06,8.57080e-05,5.21814e-05,2.08669e-05,7.45092e-06,5.84020e-05,3.77041e-05,1.70317e-05,4.64844e-05,3.23571e-05,3.82568e-05
34,1.81188e-04,1.23179e-04,5.45425e-05,2.19623e-05,8.32799e-06,3.39981e-06,1.80656e-06,1.49203e-04,9.32481e-05,3.79241e-05,1.25346e-05,3.75707e-06,1.42811e-06,1.12463e-04,7.06554e-05,2.81155e-05,8.85898e-06,2.88904e-06,8.28882e-05,5.07656e-05,2.03368e-05,7.26288e-06,5.70084e-05,3.67805e-05,1.66041e-05,4.52412e-05,3.14601e-05,3.71462e-05
35,1.71422e-04,1.16993e-04,5.20015e-05,2.10120e-05,8.01570e-06,3.28715e-06,1.74753e-06,1.42225e-04,8.91610e-05,3.63183e-05,1.20479e-05,3.62207e-06,1.37755e-06,1.07577e-04,6.77954e-05,2.71213e-05,8.57305e-06,2.79896e-06,8.01028e-05,4.93740e-05,1.98247e-05,7.08244e-06,5.56793e-05,3.59196e-05,1.62053e-05,4.40949e-05,3.06273e-05,3.61062e-05
36,1.62476e-04,1.11328e-04,4.96749e-05,2.01289e-05,7.72290e-06,3.18145e-06,1.69228e-06,1.35793e-04,8.53997e-05,3.48235e-05,1.15912e-05,3.49492e-06,1.32988e-06,1.03073e-04,6.50799e-05,2.61664e-05,8.29864e-06,2.71264e-06,7.73575e-05,4.80004e-05,1.93272e-05,6.90859e-06,5.43990e-05,3.51121e-05,1.58326e-05,4.30366e-05,2.98551e-05,3.51349e-05
37,1.54251e-04,1.06126e-04,4.75389e-05,1.93077e-05,7.44775e-06,3.08210e-06,1.64054e-06,1.29851e-04,8.19287e-05,3.34322e-05,1.11626e-05,3.37512e-06,1.28496e-06,9.89267e-05,6.25127e-05,2.52514e-05,8.03555e-06,2.63003e-06,7.46607e-05,4.66411e-05,1.88415e-05,6.74044e-06,5.31541e-05,3.43492e-05,1.54830e-05,4.20574e-05,2.91396e-05,3.42296e-05
38,1.46654e-04,1.01321e-04,4.55662e-05,1.85416e-05,7.18816e-06,2.98850e-06,1.59205e-06,1.24334e-04,7.87085e-05,3.21349e-05,1.07595e-05,3.26211e-06,1.24260e-06,9.51081e-05,6.00942e-05,2.43761e-05,7.78350e-06,2.55102e-06,7.20220e-05,4.52944e-05,1.83653e-05,6.57724e-06,5.19332e-05,3.36228e-05,1.51538e-05,4.11483e-05,2.84764e-05,3.33872e-05
39,1.39598e-04,9.68471e-05,4.37299e-05,1.78236e-05,6.94205e-06,2.90004e-06,1.54654e-06,1.19178e-04,7.57001e-05,3.09212e-05,1.03791e-05,3.15526e-06,1.20263e-06,9.15812e-05,5.78215e-05,2.35399e-05,7.54210e-06,2.47548e-06,6.94514e-05,4.39604e-05,1.78973e-05,6.41841e-06,5.07274e-05,3.29255e-05,1.48421e-05,4.03002e-05,2.78609e-05,3.26041e-05
40,1.33008e-04,9.26507e-05,4.20063e-05,1.71474e-05,6.70755e-06,2.81611e-06,1.50374e-06,1.14324e-04,7.28684e-05,2.97808e-05,1.00186e-05,3.05396e-06,1.16485e-06,8.83095e-05,5.56892e-05,2.27418e-05,7.31089e-06,2.40329e-06,6.69591e-05,4.26408e-05,1.74363e-05,6.26348e-06,4.95299e-05,3.22507e-05,1.45454e-05,3.95046e-05,2.72886e-05,3.18765e-05
41,1.26829e-04,8.86892e-05,4.03769e-05,1.65078e-05,6.48318e-06,2.73622e-06,1.46339e-06,1.09725e-04,7.01844e-05,2.87046e-05,9.67566e-06,2.95762e-06,1.12907e-06,8.52576e-05,5.36900e-05,2.19805e-05,7.08935e-06,2.33428e-06,6.45540e-05,4.13382e-05,1.69819e-05,6.11209e-06,4.83359e-05,3.15927e-05,1.42611e-05,3.87531e-05,2.67546e-05,3.12002e-05
42,1.21020e-04,8.49338e-05,3.88281e-05,1.59008e-05,6.26784e-06,2.65985e-06,1.42526e-06,1.05349e-04,6.76262e-05,2.76851e-05,9.34832e-06,2.86570e-06,1.09514e-06,8.23932e-05,5.18156e-05,2.12544e-05,6.87695e-06,2.26826e-06,6.22441e-05,4.00561e-05,1.65340e-05,5.96399e-06,4.71427e-05,3.09466e-05,1.39872e-05,3.80379e-05,2.62543e-05,3.05708e-05
43,1.15552e-04,8.13675e-05,3.73515e-05,1.53237e-05,6.06082e-06,2.58664e-06,1.38913e-06,1.01175e-04,6.51792e-05,2.67164e-05,9.03507e-06,2.77774e-06,1.06288e-06,7.96880e-05,5.00566e-05,2.05619e-05,6.67311e-06,2.20506e-06,6.00357e-05,3.87983e-05,1.60926e-05,5.81902e-06,4.59492e-05,3.03085e-05,1.37214e-05,3.73518e-05,2.57831e-05,2.99842e-05
44,1.10405e-04,7.79813e-05,3.59418e-05,1.47745e-05,5.86165e-06,2.51621e-06,1.35480e-06,9.71945e-05,6.28343e-05,2.57941e-05,8.73484e-06,2.69335e-06,1.03216e-06,7.71182e-05,4.84035e-05,1.99012e-05,6.47731e-06,2.14448e-06,5.79334e-05,3.75690e-05,1.56582e-05,5.67708e-06,4.47558e-05,2.96752e-05,1.34621e-05,3.66880e-05,2.53366e-05,2.94358e-05
45,1.05564e-04,7.47712e-05,3.45967e-05,1.42519e-05,5.67011e-06,2.44832e-06,1.32209e-06,9.34033e-05,6.05869e-05,2.49150e-05,8.44689e-06,2.61222e-06,1.00283e-06,7.46643e-05,4.68468e-05,1.92707e-05,6.28904e-06,2.08634e-06,5.59399e-05,3.63722e-05,1.52315e-05,5.53815e-06,4.35645e-05,2.90444e-05,1.32076e-05,3.60406e-05,2.49104e-05,2.89212e-05
46,1.01014e-04,7.17346e-05,3.33146e-05,1.37551e-05,5.48602e-06,2.38271e-06,1.29085e-06,8.98012e-05,5.84351e-05,2.40767e-05,8.17076e-06,2.53410e-06,9.74796e-07,7.23113e-05,4.53772e-05,1.86687e-05,6.10781e-06,2.03047e-06,5.40560e-05,3.52118e-05,1.48132e-05,5.40223e-06,4.23778e-05,2.84147e-05,1.29568e-05,3.54043e-05,2.45007e-05,2.84361e-05
47,9.67385e-05,6.88682e-05,3.20947e-05,1.32830e-05,5.30932e-06,2.31922e-06,1.26092e-06,8.63877e-05,5.63782e-05,2.32774e-05,7.90609e-06,2.45880e-06,9.47931e-07,7.00475e-05,4.39860e-05,1.80935e-05,5.93320e-06,1.97670e-06,5.22808e-05,3.40912e-05,1.44040e-05,5.26936e-06,4.11993e-05,2.77851e-05,1.27086e-05,3.47746e-05,2.41038e-05,2.79764e-05
48,9.27218e-05,6.61667e-05,3.09353e-05,1.28346e-05,5.13985e-06,2.25768e-06,1.23215e-06,8.31604e-05,5.44155e-05,2.25154e-05,7.65261e-06,2.38617e-06,9.22139e-07,6.78644e-05,4.26651e-05,1.75437e-05,5.76485e-06,1.92484e-06,5.06119e-05,3.30132e-05,1.40047e-05,5.13958e-06,4.00331e-05,2.71555e-05,1.24621e-05,3.41477e-05,2.37163e-05,2.75380e-05
49,8.89462e-05,6.36227e-05,2.98347e-05,1.24089e-05,4.97750e-06,2.19800e-06,1.20443e-06,8.01139e-05,5.25457e-05,2.17892e-05,7.41005e-06,2.31609e-06,8.97331e-07,6.57561e-05,4.14073e-05,1.70180e-05,5.60244e-06,1.87475e-06,4.90453e-05,3.19800e-05,1.36160e-05,5.01294e-06,3.88834e-05,2.65261e-05,1.22167e-05,3.35205e-05,2.33353e-05,2.71170e-05
50,8.53929e-05,6.12264e-05,2.87901e-05,1.20045e-05,4.82207e-06,2.14005e-06,1.17763e-06,7.72394e-05,5.07661e-05,2.10967e-05,7.17809e-06,2.24849e-06,8.73427e-07,6.37182e-05,4.02060e-05,1.65149e-05,5.44571e-06,1.82631e-06,4.75760e-05,3.09933e-05,1.32387e-05,4.88949e-06,3.77548e-05,2.58978e-05,1.19720e-05,3.28908e-05,2.29581e-05,2.67100e-05
51,8.20444e-05,5.89670e-05,2.77985e-05,1.16201e-05,4.67335e-06,2.08377e-06,1.15164e-06,7.45258e-05,4.90731e-05,2.04362e-05,6.95638e-06,2.18329e-06,8.50360e-07,6.17482e-05,3.90555e-05,1.60335e-05,5.29442e-06,1.77940e-06,4.61981e-05,3.00540e-05,1.28733e-05,4.76927e-06,3.66514e-05,2.52717e-05,1.17279e-05,3.22570e-05,2.25824e-05,2.63136e-05
52,7.88834e-05,5.68328e-05,2.68563e-05,1.12543e-05,4.53109e-06,2.02909e-06,1.12638e-06,7.19601e-05,4.74621e-05,1.98056e-05,6.74448e-06,2.12043e-06,8.28069e-07,5.98440e-05,3.79509e-05,1.55725e-05,5.14841e-06,1.73392e-06,4.49049e-05,2.91621e-05,1.25201e-05,4.65233e-06,3.55773e-05,2.46492e-05,1.14842e-05,3.16181e-05,2.22065e-05,2.59248e-05
53,7.58943e-05,5.48125e-05,2.59599e-05,1.09055e-05,4.39503e-06,1.97594e-06,1.10177e-06,6.95288e-05,4.59276e-05,1.92027e-05,6.54195e-06,2.05985e-06,8.06504e-07,5.80047e-05,3.68881e-05,1.51310e-05,5.00751e-06,1.68981e-06,4.36893e-05,2.83174e-05,1.21796e-05,4.53867e-06,3.45362e-05,2.40320e-05,1.12410e-05,3.09738e-05,2.18288e-05,2.55408e-05
54,7.30635e-05,5.28956e-05,2.51059e-05,1.05726e-05,4.26490e-06,1.92430e-06,1.07772e-06,6.72186e-05,4.44641e-05,1.86255e-05,6.34829e-06,2.00151e-06,7.85624e-07,5.62294e-05,3.58636e-05,1.47081e-05,4.87160e-06,1.64699e-06,4.25439e-05,2.75188e-05,1.18520e-05,4.42831e-06,3.35311e-05,2.34216e-05,1.09987e-05,3.03243e-05,2.14484e-05,2.51594e-05
55,7.03782e-05,5.10725e-05,2.42910e-05,1.02542e-05,4.14042e-06,1.87412e-06,1.05420e-06,6.50174e-05,4.30662e-05,1.80721e-05,6.16301e-06,1.94535e-06,7.65395e-07,5.45179e-05,3.48748e-05,1.43029e-05,4.74056e-06,1.60544e-06,4.14615e-05,2.67647e-05,1.15371e-05,4.32122e-06,3.25647e-05,2.28201e-05,1.07574e-05,2.96704e-05,2.10644e-05,2.47784e-05
56,6.78285e-05,4.93353e-05,2.35122e-05,9.94931e-06,4.02134e-06,1.82538e-06,1.03114e-06,6.29146e-05,4.17289e-05,1.75408e-05,5.98565e-06,1.89132e-06,7.45791e-07,5.28699e-05,3.39194e-05,1.39146e-05,4.61429e-06,1.56510e-06,4.04349e-05,2.60530e-05,1.12351e-05,4.21738e-06,3.16389e-05,2.22291e-05,1.05175e-05,2.90133e-05,2.06765e-05,2.43962e-05
57,6.54045e-05,4.76773e-05,2.27672e-05,9.65690e-06,3.90738e-06,1.77806e-06,1.00852e-06,6.09018e-05,4.04479e-05,1.70301e-05,5.81579e-06,1.83936e-06,7.26790e-07,5.12851e-05,3.29958e-05,1.35424e-05,4.49268e-06,1.52596e-06,3.94573e-05,2.53814e-05,1.09457e-05,4.11673e-06,3.07551e-05,2.16502e-05,1.02796e-05,2.83543e-05,2.02846e-05,2.40114e-05
58,6.30988e-05,4.60931e-05,2.20538e-05,9.37623e-06,3.79834e-06,1.73214e-06,9.86305e-07,5.89723e-05,3.92199e-05,1.65389e-05,5.65303e-06,1.78942e-06,7.08373e-07,4.97633e-05,3.21028e-05,1.31856e-05,4.37561e-06,1.48800e-06,3.85223e-05,2.47473e-05,1.06685e-05,4.01922e-06,2.99138e-05,2.10852e-05,1.00440e-05,2.76953e-05,1.98889e-05,2.36231e-05
59,6.09037e-05,4.45784e-05,2.13707e-05,9.10664e-06,3.69397e-06,1.68761e-06,9.64483e-07,5.71213e-05,3.80419e-05,1.60663e-05,5.49704e-06,1.74143e-06,6.90527e-07,4.83042e-05,3.12395e-05,1.28435e-05,4.26297e-06,1.45121e-06,3.76241e-05,2.41476e-05,1.04032e-05,3.92478e-06,2.91153e-05,2.05355e-05,9.81138e-06,2.70383e-05,1.94900e-05,2.32305e-05
60,5.88135e-05,4.31300e-05,2.07164e-05,8.84767e-06,3.59409e-06,1.64445e-06,9.43044e-07,5.53453e-05,3.69121e-05,1.56116e-05,5.34752e-06,1.69532e-06,6.73237e-07,4.69071e-05,3.04052e-05,1.25153e-05,4.15463e-06,1.41556e-06,3.67576e-05,2.35795e-05,1.01494e-05,3.83332e-06,2.83590e-05,2.00022e-05,9.58216e-06,2.63854e-05,1.90885e-05,2.28332e-05
61,5.68218e-05,4.17449e-05,2.00899e-05,8.59886e-06,3.49847e-06,1.60265e-06,9.21975e-07,5.36419e-05,3.58288e-05,1.51744e-05,5.20419e-06,1.65103e-06,6.56489e-07,4.55712e-05,2.95993e-05,1.22003e-05,4.05045e-06,1.38105e-06,3.59183e-05,2.30399e-05,9.90636e-06,3.74477e-06,2.76440e-05,1.94865e-05,9.35686e-06,2.57387e-05,1.86853e-05,2.24312e-05
62,5.49238e-05,4.04207e-05,1.94905e-05,8.35988e-06,3.40695e-06,1.56220e-06,9.01282e-07,5.20091e-05,3.47906e-05,1.47542e-05,5.06681e-06,1.60847e-06,6.40273e-07,4.42952e-05,2.88215e-05,1.18979e-05,3.95026e-06,1.34766e-06,3.51024e-05,2.25259e-05,9.67365e-06,3.65901e-06,2.69689e-05,1.89892e-05,9.13598e-06,2.51004e-05,1.82814e-05,2.20246e-05
